feature	cluster	vt_score
CPSF2	2	0.009690111712655849
CPSF2	3	1.60365574250422
CPSF2	4	0.13802184168555906
CPSF2	5	1.8823577481674278
CORO1B	1	-2.975531103726108
CORO1B	2	-0.5050293515359597
CORO1B	3	3.3399056630531834
CORO1B	4	-1.4354703826185233
CORO1B	5	2.6821513288141157
CRISPLD1	1	-3.1265840827544475
CRISPLD1	2	2.0065643577807246
CRISPLD1	3	-1.0107258063379467
CRISPLD1	4	0.267995352070144
CRISPLD1	5	1.9116131248824095
DERL1	1	-3.7498335722636225
DERL1	2	0.16591767850606987
DERL1	3	1.2418857810926822
DERL1	4	0.5754068377904784
DERL1	5	2.466902578675408
AFF1	1	-2.003522708694501
AFF1	2	-0.44116161447104746
AFF1	3	0.6646664079407101
AFF1	4	0.0966543001246497
AFF1	5	2.068132988843775
MTHFD2	1	-2.711028083064898
MTHFD2	2	-1.9369480992189116
MTHFD2	3	3.569798574689188
MTHFD2	4	1.0209961429330956
MTHFD2	5	1.2569348183138962
ATAD1	1	-2.753128342056565
ATAD1	2	1.392827779057244
ATAD1	3	0.5119181525943152
ATAD1	4	0.8385650099260185
ATAD1	5	0.4029867331051516
NOVA2	1	-1.2656435135704402
NOVA2	2	-1.9811654310107003
NOVA2	3	-1.2010822668687533
NOVA2	4	1.8244569104892874
NOVA2	5	2.546533036989885
SIK2	1	-2.018676473345642
SIK2	2	-0.428337313515598
SIK2	3	-0.8401359149818881
SIK2	4	1.7098365912102411
SIK2	5	1.6269772362208144
VPS37B	1	-1.0069560877051125
VPS37B	2	1.578260710047496
VPS37B	3	1.0482341754279767
VPS37B	4	0.04120266130214055
VPS37B	5	-1.3422908715470432
MRPS27	1	-4.4460827922584905
MRPS27	2	-0.2123127049745152
MRPS27	3	2.754292097941431
MRPS27	4	2.367439858784733
MRPS27	5	0.7035774724341708
PPP3CB	1	0.7504827953661102
PPP3CB	2	-1.0334652366544892
PPP3CB	3	0.5423893761928953
PPP3CB	4	-0.08724783122691276
PPP3CB	5	-0.09933304207323859
CDK5R1	1	0.6965462436345009
CDK5R1	2	-1.3416250711204518
CDK5R1	3	-1.638376923640698
CDK5R1	4	0.9827644596683539
CDK5R1	5	0.8828337076486246
TECPR2	1	-1.484628426752449
TECPR2	2	-0.3603494881865658
TECPR2	3	0.044060317929491125
TECPR2	4	0.2779198903027101
TECPR2	5	1.70510089645154
OSBPL9	1	-1.4909049481789944
OSBPL9	2	-0.5940443893748045
OSBPL9	3	1.3997630144830129
OSBPL9	4	0.22751742383361187
OSBPL9	5	0.9676152500676112
C2orf88	1	-0.6350610903120077
C2orf88	2	-1.7562091085598914
C2orf88	3	-2.830088431996213
C2orf88	4	3.154348939518112
C2orf88	5	1.5473556737276137
SLC41A3	1	-3.2793086176568944
SLC41A3	2	0.45911954113929704
SLC41A3	3	-0.9186197140111761
SLC41A3	4	1.4619629092680806
SLC41A3	5	2.4177911741985225
ARVCF	1	-0.4736139630635358
ARVCF	2	-2.134744003472911
ARVCF	3	-1.710769528047499
ARVCF	4	1.4909507774138362
ARVCF	5	2.5447611649639477
ATG12	1	-3.028893687262236
ATG12	2	0.8118485863150143
ATG12	3	0.47280083123971967
ATG12	4	1.4469573608179895
ATG12	5	0.7330189061417428
CTNNBIP1	1	-2.7295934951275544
CTNNBIP1	2	1.3355856392911578
CTNNBIP1	3	1.7136248123138806
CTNNBIP1	4	0.09596450878795346
CTNNBIP1	5	0.25225626364869475
RUBCN	1	-1.9151334866471987
RUBCN	2	-0.6104528494066024
RUBCN	3	-1.771426478789638
RUBCN	4	0.4372576485568568
RUBCN	5	3.664980195995678
SURF6	1	-1.8521660494239947
SURF6	2	-1.8948281403930751
SURF6	3	-1.3373604427717722
SURF6	4	2.5149321793705433
SURF6	5	2.5298827099689123
ME2	1	-1.7362281293896458
ME2	2	-0.629664966953376
ME2	3	-0.6216118610532502
ME2	4	0.9613601567155475
ME2	5	2.0926566911098377
RNF146	1	-1.9913470311543662
RNF146	2	-0.22497403912584898
RNF146	3	-1.8016998404467215
RNF146	4	2.230349817783754
RNF146	5	1.607751747759899
GAS2L1	1	-2.4454779835254152
GAS2L1	2	-1.5779061186601067
GAS2L1	3	-1.0565639670501479
GAS2L1	4	1.3733221606110813
GAS2L1	5	3.774636689460224
KIAA0408	1	-0.39067648834586
KIAA0408	2	-0.045330607619952515
KIAA0408	3	-2.3859298544532717
KIAA0408	4	1.0211716892351628
KIAA0408	5	1.2902972479530794
DSTYK	1	-2.614224387226105
DSTYK	2	-1.0417506691384233
DSTYK	3	0.32156675829652603
DSTYK	4	1.489106045145424
DSTYK	5	2.2470360374393357
NDUFS3	1	-3.0463340048730068
NDUFS3	2	-0.20424948777851276
NDUFS3	3	1.508834906452435
NDUFS3	4	1.333522686412287
NDUFS3	5	1.1155751113464307
CAMTA1	1	0.5274733157043829
CAMTA1	2	-1.4707619855419611
CAMTA1	3	-1.5509145225489844
CAMTA1	4	0.8142857365267713
CAMTA1	5	1.3019482813333134
SLC40A1	1	-1.366015317427361
SLC40A1	2	-0.2779880652289162
SLC40A1	3	-2.0212147908462113
SLC40A1	4	-0.6385170104396585
SLC40A1	5	3.9685140969367563
SELENOK	1	-3.6662162665644393
SELENOK	2	0.5770840444914886
SELENOK	3	-0.20766982953382623
SELENOK	4	1.1846272164590264
SELENOK	5	2.4569359690749004
ATXN1L	1	-1.5862900794778019
ATXN1L	2	-0.30605456358876715
ATXN1L	3	-0.6295866597807538
ATXN1L	4	0.20345974149432963
ATXN1L	5	2.3491280278944546
STK24	1	-3.1124342747336846
STK24	2	0.17310900813321423
STK24	3	4.383434449450895
STK24	4	0.11682090124593572
STK24	5	-0.18883608406762778
DAXX	1	-3.2086018539676546
DAXX	2	0.4374798965186426
DAXX	3	1.1619713928995892
DAXX	4	-0.22716801411824517
DAXX	5	2.442422910954436
ZNF462	1	-1.598659724076382
ZNF462	2	-0.049524930131908874
ZNF462	3	-1.1964188888361007
ZNF462	4	0.1288457953085952
ZNF462	5	2.6057719450371186
CA10	1	-1.440770195516303
CA10	2	1.7352811628050289
CA10	3	-1.7551129011256217
CA10	4	0.0590111534407748
CA10	5	1.0969373496419146
PDXDC1	1	-1.7553828891233252
PDXDC1	2	-1.9578063160499721
PDXDC1	3	4.671359893979398
PDXDC1	4	-0.48963936207875386
PDXDC1	5	0.8712845557986664
CTSS	1	1.2489069200597152
CTSS	2	-0.5780205584970352
CTSS	3	-2.6627885434297975
CTSS	4	-1.6861415126641721
CTSS	5	2.9039238741599664
RGL2	1	-1.970405901416575
RGL2	2	0.7131955412897293
RGL2	3	0.023361713816925655
RGL2	4	-0.31178807467724867
RGL2	5	1.7406481229828619
ZDHHC20	1	-2.0072222615962008
ZDHHC20	2	0.27342048256805257
ZDHHC20	3	0.7292883843704587
ZDHHC20	4	-0.7520415645073855
ZDHHC20	5	2.128330162847909
CCDC124	1	-2.717834982641884
CCDC124	2	-1.5626981134219595
CCDC124	3	0.6658187662874461
CCDC124	4	0.7056915534367403
CCDC124	5	3.406287891200839
PPME1	1	-1.7067518704531968
PPME1	2	-0.9773159410948761
PPME1	3	4.25102966623806
PPME1	4	-0.3592504016562045
PPME1	5	0.004508812420093301
WAPL	1	-2.8111816588407943
WAPL	2	1.1276321984149262
WAPL	3	0.33720153008152765
WAPL	4	0.22070753255591877
WAPL	5	1.482015685092777
SPTSSA	1	-3.314405646809932
SPTSSA	2	0.07378976557102368
SPTSSA	3	1.0933651343994772
SPTSSA	4	-1.779425387170526
SPTSSA	5	4.516547062922533
PPP1R8	1	-3.7958490182800753
PPP1R8	2	0.5050232859843155
PPP1R8	3	1.0174117823478175
PPP1R8	4	0.3509853984908189
PPP1R8	5	2.563003018127315
HARS	1	-2.4914788439827595
HARS	2	0.9365403037468405
HARS	3	2.1555106677695965
HARS	4	0.38875615081360815
HARS	5	-0.22835111954296544
HMOX1	1	0.5135634869025157
HMOX1	2	-0.23493689489333874
HMOX1	3	-0.5840152176135626
HMOX1	4	-1.633924102484002
HMOX1	5	1.7300184286689446
ZNF395	1	-2.8028347244323357
ZNF395	2	2.1394236997824
ZNF395	3	0.47084783230314947
ZNF395	4	-0.17401215053951116
ZNF395	5	0.7236426045518453
NCOA5	1	-2.6260486557258593
NCOA5	2	-1.4507000121520872
NCOA5	3	0.1829969253769522
NCOA5	4	1.6219806263817382
NCOA5	5	2.6536970497912202
SMIM7	1	-2.80496550416986
SMIM7	2	0.7029903494684211
SMIM7	3	-0.32265251897977115
SMIM7	4	1.1352604535477484
SMIM7	5	1.510760561992445
ARHGEF26	1	-1.704683586170786
ARHGEF26	2	2.1241840914574794
ARHGEF26	3	-1.2611884159501094
ARHGEF26	4	-0.33818450045236714
ARHGEF26	5	1.00603725442261
DESI2	1	-2.2627486226465012
DESI2	2	-0.4316206165436551
DESI2	3	1.9782983310769977
DESI2	4	-0.10889681013182323
DESI2	5	1.5466561987565755
DDX39A	1	-1.5805332478548433
DDX39A	2	-1.3354434838993474
DDX39A	3	2.2495270349002
DDX39A	4	-0.29731222981734035
DDX39A	5	1.6966520854054525
EIF6	1	-3.4850159178083615
EIF6	2	-0.4572500354459138
EIF6	3	4.613024175104086
EIF6	4	-0.4924294200227601
EIF6	5	1.2958605790588058
AKAP1	1	-2.134272424780975
AKAP1	2	-2.379126570230389
AKAP1	3	-2.1114932365882706
AKAP1	4	3.290896632354819
AKAP1	5	3.1628902811029698
SNX30	1	-1.4072315258007169
SNX30	2	1.318414930570331
SNX30	3	-1.3285655825528226
SNX30	4	0.35683065973621153
SNX30	5	0.8678234792986735
PLXNA4	1	-2.2219722319612307
PLXNA4	2	1.0527456212087403
PLXNA4	3	-0.8532751464187781
PLXNA4	4	-0.5644720186036853
PLXNA4	5	2.5890047555719917
SLF2	1	-1.9928213999146887
SLF2	2	2.29932883847029
SLF2	3	0.8118421983676503
SLF2	4	-0.5201334324046953
SLF2	5	-0.2554211111018837
OSBPL2	1	-1.7100153016491337
OSBPL2	2	-1.2148676906604419
OSBPL2	3	-0.08755441957266454
OSBPL2	4	1.268248394404902
OSBPL2	5	1.953230035279068
THBS1	1	-1.0325026834198892
THBS1	2	-0.7290830215446852
THBS1	3	4.241147512252975
THBS1	4	-0.8467925107592813
THBS1	5	-0.5076533224787403
SSH2	1	-0.38052430155601735
SSH2	2	-1.8185735475605882
SSH2	3	-1.9631405385573586
SSH2	4	0.3678531634651403
SSH2	5	3.418565705472883
MEAF6	1	-1.7619594338100784
MEAF6	2	-1.068041247485282
MEAF6	3	0.7576759708278572
MEAF6	4	0.1790483864347363
MEAF6	5	2.2908235665185623
EMC4	1	-3.927292343255926
EMC4	2	1.111529336195287
EMC4	3	2.729938257811113
EMC4	4	0.018498735952605212
EMC4	5	1.109472026937754
DHTKD1	1	-1.936544208562331
DHTKD1	2	-0.45286434515175356
DHTKD1	3	-1.3600482101989626
DHTKD1	4	0.9133864740999627
DHTKD1	5	2.7436346327661427
C1orf122	1	-1.8087814067514114
C1orf122	2	-0.9133739357895835
C1orf122	3	0.6489527912216635
C1orf122	4	-0.2735830176521572
C1orf122	5	2.71379113613794
CORO7	1	-0.04248754688385725
CORO7	2	-0.6537456783881362
CORO7	3	-0.5497505741772809
CORO7	4	-0.4280388964199349
CORO7	5	1.5585517515571168
TNRC6B	1	-2.0818605924852296
TNRC6B	2	-0.32619790094538514
TNRC6B	3	-1.7575198751470382
TNRC6B	4	1.8405335280314354
TNRC6B	5	2.16273375369661
CYLD	1	-0.7008331078932035
CYLD	2	0.5441139813554066
CYLD	3	-1.238722791464083
CYLD	4	0.11689077909419089
CYLD	5	1.0474702222165062
TSR2	1	-0.9029630137628141
TSR2	2	-1.524096520924064
TSR2	3	-0.7093544129907031
TSR2	4	1.2262322100922243
TSR2	5	1.8921182437173427
IDH3A	1	-1.1756014408442654
IDH3A	2	-0.1823707706329702
IDH3A	3	1.1551425505232231
IDH3A	4	-0.9500730684340419
IDH3A	5	1.545400579153997
ZNF853	1	-2.9356309709267743
ZNF853	2	-1.3123900050813295
ZNF853	3	-1.2626429203566492
ZNF853	4	1.7646939446104464
ZNF853	5	3.8160998439378484
ANK3	1	2.0288710173153763
ANK3	2	-1.3816779734258282
ANK3	3	-1.5382036646880488
ANK3	4	0.28884509075752096
ANK3	5	0.05725602218010077
SNX18	1	-3.1974942811565836
SNX18	2	-1.1932587693691934
SNX18	3	3.2999714474443986
SNX18	4	0.8652885533310055
SNX18	5	1.3928658126288143
NUP153	1	-2.854357601753645
NUP153	2	0.02121596520539374
NUP153	3	2.066315219144537
NUP153	4	-0.3136208511264301
NUP153	5	1.8725792894724305
PLEKHA6	1	-0.16060776325612713
PLEKHA6	2	-1.7817227150915844
PLEKHA6	3	-2.1487101190886824
PLEKHA6	4	2.9395551544112744
PLEKHA6	5	0.7406767736675726
TMEM219	1	-2.2841599325524102
TMEM219	2	-0.5921125499505242
TMEM219	3	1.4472094467513845
TMEM219	4	0.18170281433063645
TMEM219	5	1.8529416872597855
FNBP4	1	-0.6029833960242361
FNBP4	2	-1.7795768598392556
FNBP4	3	2.0402651574442214
FNBP4	4	1.5750222012637103
FNBP4	5	-0.6188878618182174
SYNRG	1	-1.3371009449977924
SYNRG	2	-0.47337769086602205
SYNRG	3	-0.6641762035995172
SYNRG	4	0.5239085343048685
SYNRG	5	1.9548003814816322
CCL4	1	1.7404185139360138
CCL4	2	-1.3763859991247507
CCL4	3	-2.1168734334768806
CCL4	4	-1.06211920101698
CCL4	5	2.145730927532932
SCYL2	1	-2.7343770747314187
SCYL2	2	0.977826483669492
SCYL2	3	1.486705502246127
SCYL2	4	-0.9630883682355957
SCYL2	5	1.8423958975193893
HMGB3	1	-2.605438775458381
HMGB3	2	-1.361889132741097
HMGB3	3	2.3328463127753234
HMGB3	4	0.5065891720033115
HMGB3	5	2.0015583994316875
TMEM87A	1	-3.8575173902893076
TMEM87A	2	3.441951670094733
TMEM87A	3	0.08019613284675317
TMEM87A	4	0.044869157975645495
TMEM87A	5	0.6384551820585854
BRD8	1	-2.4737045144711907
BRD8	2	-0.30162659624778876
BRD8	3	0.014993625321557168
BRD8	4	2.31415442447994
BRD8	5	0.7525068813532665
RBM22	1	-3.316260844617268
RBM22	2	0.7050181048125873
RBM22	3	-0.12614091887418027
RBM22	4	1.9297588148223497
RBM22	5	1.1408152266544642
HABP4	1	0.40129519948911035
HABP4	2	-2.1569215162765865
HABP4	3	-0.4539578596957713
HABP4	4	0.35157979189520944
HABP4	5	1.7650630426328233
TUSC3	1	-3.6901551807926674
TUSC3	2	1.174382413519184
TUSC3	3	3.0818729030583722
TUSC3	4	-2.007396146457069
TUSC3	5	2.5136320002233163
EPHX1	1	-0.16602597807129066
EPHX1	2	-1.3191285179681334
EPHX1	3	0.06822973761216168
EPHX1	4	-1.305417875157035
EPHX1	5	2.7719071915033333
IMP4	1	-1.98185169983563
IMP4	2	-2.299979425511339
IMP4	3	1.2995546440905883
IMP4	4	1.7975925536135202
IMP4	5	1.786100821308663
SERPINF1	1	1.6129252581914857
SERPINF1	2	0.24895651090478277
SERPINF1	3	-0.6623367458867575
SERPINF1	4	-1.6173882749511905
SERPINF1	5	0.06038458083746546
CDK13	1	-1.9733164289128577
CDK13	2	-0.972090318585691
CDK13	3	1.4288859649312617
CDK13	4	0.9517143968489623
CDK13	5	1.152167318547504
TUBGCP2	1	-2.3815061886143667
TUBGCP2	2	-0.5125839428906764
TUBGCP2	3	1.9733248045703535
TUBGCP2	4	0.3616590701638174
TUBGCP2	5	1.3004840400352213
TSPAN18	1	-2.3434640139538723
TSPAN18	2	-0.5031365999408988
TSPAN18	3	-1.0581844916101266
TSPAN18	4	-0.16651821922159454
TSPAN18	5	4.081329532951189
UQCR10	1	-1.7661187651083206
UQCR10	2	-0.42899995141490954
UQCR10	3	1.260881668191293
UQCR10	4	-0.7969451674382205
UQCR10	5	2.2201771198737736
CCDC14	1	-0.8238952660014119
CCDC14	2	-1.9532451299093494
CCDC14	3	0.7340017294225974
CCDC14	4	2.443447501342522
CCDC14	5	-0.05747367924535915
PC	1	-1.7695682224382896
PC	2	-1.2869994203521338
PC	3	-1.6341099023736043
PC	4	1.0051628959124193
PC	5	3.5318962428283163
ESYT1	1	-0.9728063317310003
ESYT1	2	-0.15717807322935676
ESYT1	3	3.6134185647014907
ESYT1	4	-2.3529783574962764
ESYT1	5	0.8053450904244743
ZDHHC22	1	0.342548009747405
ZDHHC22	2	-0.4193098272631645
ZDHHC22	3	-2.0756540614761656
ZDHHC22	4	1.453529839853306
ZDHHC22	5	0.1984365015902997
CDKN2C	1	-0.6523282165533705
CDKN2C	2	-0.8231524610998575
CDKN2C	3	-0.5244224138977492
CDKN2C	4	0.32176906210654294
CDKN2C	5	1.6480095785389706
KIF2A	1	-1.831963137037482
KIF2A	2	-0.6437455182063945
KIF2A	3	-0.645004869800079
KIF2A	4	2.951260522409954
KIF2A	5	0.26699228989863194
TSPAN6	1	-4.171553981116823
TSPAN6	2	1.911304685065514
TSPAN6	3	0.7490281106957654
TSPAN6	4	-0.34608255701248236
TSPAN6	5	2.430526001786396
AKIRIN2	1	-3.2413941471553582
AKIRIN2	2	-0.012690970227215975
AKIRIN2	3	1.5167642947848565
AKIRIN2	4	0.17666138102370094
AKIRIN2	5	2.2709591545497188
HBP1	1	-2.9310167196606107
HBP1	2	1.6623773082988733
HBP1	3	-0.8217944694937106
HBP1	4	1.399353837204592
HBP1	5	0.7871427805006029
NF2	1	-3.009300893939364
NF2	2	-0.9771531233810444
NF2	3	2.2108804850437056
NF2	4	-0.8088061492107778
NF2	5	3.44567110792984
GALNT8	1	-1.2791838627530148
GALNT8	2	-2.2347963659382426
GALNT8	3	-0.6880758600791801
GALNT8	4	1.0682043297063721
GALNT8	5	3.1766648072104755
PPP4C	1	-3.1362924123189093
PPP4C	2	0.38367110112841
PPP4C	3	4.341677907658964
PPP4C	4	-2.2523351110956202
PPP4C	5	1.9918774417683294
MYO1B	1	-2.9789548963820645
MYO1B	2	1.631801605010178
MYO1B	3	4.302111206517798
MYO1B	4	-0.9615563382081982
MYO1B	5	-0.7050633084090949
TPCN1	1	-1.5146608486613236
TPCN1	2	0.32255439227288657
TPCN1	3	1.0280754229871272
TPCN1	4	-0.04029798418417618
TPCN1	5	0.6023733176939308
MAN2B1	1	-2.1305021070883208
MAN2B1	2	0.7214292419731193
MAN2B1	3	-0.12883456149667266
MAN2B1	4	-1.9130349045388153
MAN2B1	5	3.6058489858370137
DPY19L4	1	-3.5348935170856524
DPY19L4	2	2.1448524430861737
DPY19L4	3	-0.664206176493144
DPY19L4	4	0.430309183997566
DPY19L4	5	1.7975756531702378
SLC25A25	1	-2.2990366823985555
SLC25A25	2	0.5742232963145079
SLC25A25	3	-0.07156195014999553
SLC25A25	4	-0.6946237439037489
SLC25A25	5	2.6971163730920504
MRPS6	1	-1.9244505780328642
MRPS6	2	3.317658043036201
MRPS6	3	-0.46883632344680776
MRPS6	4	-0.3468965348783619
MRPS6	5	-0.569145396462808
UHRF1	1	-1.3640603495200905
UHRF1	2	-1.6205310620724502
UHRF1	3	1.150756720209813
UHRF1	4	0.8539698392176406
UHRF1	5	1.4506154726523002
EXD2	1	-3.741206738682299
EXD2	2	0.21094064353867473
EXD2	3	-0.8433921508781188
EXD2	4	0.8432440100112331
EXD2	5	3.736787178046976
RETSAT	1	-4.074394758647584
RETSAT	2	0.9454815454165612
RETSAT	3	-0.8557245108796547
RETSAT	4	-0.9941873285484606
RETSAT	5	5.175832295173628
SYNGAP1	1	0.2430664909001029
SYNGAP1	2	-1.6074510168824538
SYNGAP1	3	-0.6315133528185192
SYNGAP1	4	0.3779212412812709
SYNGAP1	5	1.486575436234052
RUVBL2	1	-3.304431622594444
RUVBL2	2	-1.624853609713947
RUVBL2	3	3.0477573958796635
RUVBL2	4	1.2156850157021164
RUVBL2	5	1.8000033593595461
NECTIN1	1	0.9796837149209671
NECTIN1	2	-1.6556194942598519
NECTIN1	3	0.1492463897862115
NECTIN1	4	-0.6772279714438083
NECTIN1	5	1.1664645512997727
CTR9	1	-2.8407871723657174
CTR9	2	0.3070572338325247
CTR9	3	-0.05353555861889872
CTR9	4	0.2792727077236831
CTR9	5	2.595766763798009
CDK11B	1	-1.2473055409833065
CDK11B	2	-2.1893717474388743
CDK11B	3	0.37494842748361384
CDK11B	4	1.1087778794325185
CDK11B	5	2.244279982556772
NHP2	1	-4.158442329723659
NHP2	2	-1.2567932064389544
NHP2	3	3.62615453853646
NHP2	4	1.8927234192247082
NHP2	5	1.2591801240661107
ZBTB44	1	-1.26154025481647
ZBTB44	2	-0.8129340005963894
ZBTB44	3	-1.2953204808431735
ZBTB44	4	2.0071063555139403
ZBTB44	5	1.2364694719316147
IFIT2	1	-0.6929358973971117
IFIT2	2	-1.0445189582950154
IFIT2	3	-0.47297359708061093
IFIT2	4	-0.28482131173434977
IFIT2	5	2.479251868630141
BEST1	1	0.6439584358927878
BEST1	2	-0.687775342262803
BEST1	3	-2.1092882669480737
BEST1	4	0.19857363257224447
BEST1	5	1.404044246677626
PPP2R5D	1	-2.9645604039389664
PPP2R5D	2	-1.0149804038853407
PPP2R5D	3	2.095566985986179
PPP2R5D	4	0.023885752362298892
PPP2R5D	5	2.7009969703537644
SNAP29	1	-2.1776719700721636
SNAP29	2	-1.8074995419489004
SNAP29	3	0.4312805598895305
SNAP29	4	0.1585600599489454
SNAP29	5	3.7779019357920083
AP3S2	1	-4.1199123101497435
AP3S2	2	1.7440258083699538
AP3S2	3	-0.2520208930582018
AP3S2	4	1.3977837369379338
AP3S2	5	1.5869086189319581
SLC35A5	1	-3.3019948082809116
SLC35A5	2	1.942332206594254
SLC35A5	3	-1.5452912154737428
SLC35A5	4	-0.5109887898740108
SLC35A5	5	3.3480341065183445
GTF3C5	1	-2.868955597926887
GTF3C5	2	-1.1867647590962918
GTF3C5	3	0.8873891236466208
GTF3C5	4	0.830640466407038
GTF3C5	5	2.8961247433621735
KLF7	1	-1.8867625700495667
KLF7	2	0.3313980401640017
KLF7	3	-0.334212674333709
KLF7	4	1.6861808762226063
KLF7	5	0.34002021173154884
CBFB	1	-2.6650422720340283
CBFB	2	0.9480860676160228
CBFB	3	3.523532505157455
CBFB	4	-1.3622611277254995
CBFB	5	0.6370968540253911
RALGAPA1	1	-0.6460146284190168
RALGAPA1	2	-0.4828219772870235
RALGAPA1	3	-1.6003288519889953
RALGAPA1	4	1.1350591512778323
RALGAPA1	5	1.309924629779824
GIT2	1	-2.2011374722229786
GIT2	2	1.3065894655271146
GIT2	3	-0.08903100146786375
GIT2	4	-1.030523102557986
GIT2	5	2.183090954254259
INA	1	2.510416258246148
INA	2	-2.5207092347883937
INA	3	-0.7694655112750253
INA	4	0.5733774761449998
INA	5	-0.17564883548835508
LETM1	1	-2.7626453221938974
LETM1	2	-1.888388101520313
LETM1	3	1.052892770329715
LETM1	4	1.1930163529466271
LETM1	5	3.0135543516182435
SIGMAR1	1	-2.8121289393280553
SIGMAR1	2	-1.3239043353786109
SIGMAR1	3	3.8968203956373264
SIGMAR1	4	-0.5539393298752491
SIGMAR1	5	2.045712690962717
ACBD3	1	-2.4048285545401895
ACBD3	2	-0.7968975437675065
ACBD3	3	2.9702978683268437
ACBD3	4	-0.7604901153478756
ACBD3	5	1.9650086423114257
ZNF445	1	-1.045391442261599
ZNF445	2	-1.8390685748814712
ZNF445	3	-0.3618434821953537
ZNF445	4	1.3673742571422614
ZNF445	5	1.9683095361674472
ATG4B	1	-0.7599811289414432
ATG4B	2	-1.3692475161019708
ATG4B	3	0.4710108011933735
ATG4B	4	0.48447855803015555
ATG4B	5	1.4072425127333643
SELENOI	1	-1.7930375203971047
SELENOI	2	0.23517310406811387
SELENOI	3	0.08865383584659194
SELENOI	4	0.5302751998396109
SELENOI	5	1.1532574252058325
MAPK8IP2	1	2.4406225886461534
MAPK8IP2	2	-2.566002402874997
MAPK8IP2	3	-3.080771447391688
MAPK8IP2	4	1.5978227741728364
MAPK8IP2	5	0.6992119324222409
GGA1	1	-0.38719565938648043
GGA1	2	-1.6664763539622605
GGA1	3	0.02384213443239549
GGA1	4	0.5903665567550983
GGA1	5	1.5355191301103543
TMX1	1	-3.5503787741743067
TMX1	2	1.7260797794427727
TMX1	3	0.5383112429409086
TMX1	4	-1.3132321028098073
TMX1	5	3.0477694902022705
ZBTB10	1	-2.6722710646272176
ZBTB10	2	0.11257091789357827
ZBTB10	3	-1.0083671686271334
ZBTB10	4	1.8553213017939398
ZBTB10	5	1.7810185895767476
GPR173	1	-1.2625040096075932
GPR173	2	-1.487564275605378
GPR173	3	-2.227324910705959
GPR173	4	3.1964730656727336
GPR173	5	1.4656049838381018
MRPS14	1	-1.7928856796023709
MRPS14	2	-1.3196801771132065
MRPS14	3	-1.513957930543842
MRPS14	4	2.5183321080636234
MRPS14	5	2.0061759336363836
CTTNBP2NL	1	-2.861472282030873
CTTNBP2NL	2	0.43939174610870296
CTTNBP2NL	3	0.916884240613118
CTTNBP2NL	4	-0.7087818116150615
CTTNBP2NL	5	2.7183262061162883
NMD3	1	-3.2340403065832395
NMD3	2	0.266191539156977
NMD3	3	1.6354580087356072
NMD3	4	0.09337386542225089
NMD3	5	1.9687441333662106
ELK4	1	-2.114254866243959
ELK4	2	-0.6804455420507984
ELK4	3	1.4276308729573468
ELK4	4	0.27306788123472003
ELK4	5	1.6801002088152377
PHACTR3	1	1.0733336632322577
PHACTR3	2	-2.099924649791484
PHACTR3	3	-2.9332037608754096
PHACTR3	4	1.2122143615455458
PHACTR3	5	2.003491688161288
PSRC1	1	-1.1004486598144931
PSRC1	2	0.4198683822324402
PSRC1	3	0.9631342781750228
PSRC1	4	-2.553561754785841
PSRC1	5	2.5740211610214416
CDK9	1	-0.4301617358573504
CDK9	2	-1.8574770506200893
CDK9	3	-0.3943660185720229
CDK9	4	0.892939226864945
CDK9	5	1.7990499392976822
LGALS8	1	-2.19117554037079
LGALS8	2	-0.06952455382160308
LGALS8	3	0.7804630240150477
LGALS8	4	-0.20902402445237647
LGALS8	5	2.108472013447944
MDM4	1	-0.6243634729740339
MDM4	2	-0.7548907213227494
MDM4	3	-0.40963306716036496
MDM4	4	2.2175916947340606
MDM4	5	-0.4114955682139363
PTPN18	1	-1.1042586277998294
PTPN18	2	-1.6548681881619802
PTPN18	3	-2.06402328190873
PTPN18	4	0.7019237598016315
PTPN18	5	3.7993160952201563
PFDN1	1	-3.9212239674932063
PFDN1	2	1.2709724516798968
PFDN1	3	2.955341589687345
PFDN1	4	0.018982235941813558
PFDN1	5	0.7670340639348687
SEL1L3	1	-2.373146195412223
SEL1L3	2	1.730404149834679
SEL1L3	3	0.41390380824403034
SEL1L3	4	0.30075963964369207
SEL1L3	5	0.2418784049121471
GOSR1	1	-2.0794834226166192
GOSR1	2	-0.46151781887633636
GOSR1	3	-0.3737113325401369
GOSR1	4	1.3741403722175662
GOSR1	5	1.703991464228547
CTXN1	1	-1.5726717621125743
CTXN1	2	-2.0963394953716223
CTXN1	3	-1.2172784366262615
CTXN1	4	1.1911016718750156
CTXN1	5	3.6419209921566935
SSH1	1	-2.379849450667677
SSH1	2	-0.6131839566476036
SSH1	3	6.098340468880756
SSH1	4	-1.3191647722087572
SSH1	5	-0.08448493095131328
TMCO3	1	-3.9597367558735
TMCO3	2	1.0427858937357692
TMCO3	3	3.250001530524346
TMCO3	4	0.2284598610300366
TMCO3	5	0.6120954395462421
MBD6	1	-0.05659334274289882
MBD6	2	-0.750278447828433
MBD6	3	0.33881738793726973
MBD6	4	-0.08413320922038217
MBD6	5	0.6561864404486834
CRTC3	1	-3.9530859353472128
CRTC3	2	-0.6873612756250482
CRTC3	3	1.1750228150693844
CRTC3	4	1.153156852184319
